folio,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice, Adjusted income (TOTAL) ,rent,,period
A05140352,71400679,Facturado,gp@vsys.com,23/05/2014,26712008,UNC.CUAD.911.1,UNR.CUAD.911.1,26712009,1,1,$12.00,$12.00,$12.00,,
A04140026,71400679,Facturado,gp@vsys.com,25/07/2014,26536839,UNC.CUAD.907.1,UNR.CUAD.907.1,26536840,5,5,$18.50,$92.50,$92.50,,
A10140189,71400679,Facturado,gp@vsys.com,16/10/2014,27387125,UNC.CUAD.903.1,UNR.CUAD.903.1,27387153,10,4,$162.80,"$1,628.00",$651.20,,
A10140189,71400679,Facturado,gp@vsys.com,16/10/2014,27387166,UNC.CUAD.911.1,UNR.CUAD.911.1,27387167,11,4,$12.00,$132.00,$48.00,,
A07140010,71400679,Facturado,gp@vsys.com,14/11/2014,26880722,UNC.CUAD.904.1,UNR.CUAD.904.1,26880736,2,2,$162.80,$325.60,$325.60,,
A10140189,71400679,Facturado,gp@vsys.com,17/11/2014,27387125,UNC.CUAD.903.1,UNR.CUAD.903.1,27387153,10,1,$162.80,"$1,628.00",$162.80,,
A10140189,71400679,Facturado,gp@vsys.com,17/11/2014,27387166,UNC.CUAD.911.1,UNR.CUAD.911.1,27387167,11,6,$12.00,$132.00,$72.00,,
A10140189,71400679,Facturado,gp@vsys.com,25/05/2015,27387125,UNC.CUAD.903.1,UNR.CUAD.903.1,27387153,10,3,$162.80,"$1,628.00",$488.40,,
A07150145,71400679,Facturado,gp@vsys.com,25/05/2015,28278272,UNC.CUAD.904.1,UNR.CUAD.904.1,28278320,10,5,$162.80,"$1,628.00",$814.00,,
A10140189,71400679,Facturado,gp@vsys.com,09/09/2015,27387125,UNC.CUAD.903.1,UNR.CUAD.903.1,27387153,10,2,$162.80,"$1,628.00",$325.60,,
A10140189,71400679,Facturado,gp@vsys.com,09/09/2015,27387166,UNC.CUAD.911.1,UNR.CUAD.911.1,27387167,11,2,$12.00,$132.00,$24.00,,
A02160071,71400679,Facturado,gp@vsys.com,09/02/2016,29513804,UNC.CUAD.904.1,UNR.CUAD.904.1,29513817,1,1,$162.80,$162.80,$162.80,,
A02160071,71400679,Facturado,gp@vsys.com,09/02/2016,29513818,UNC.CUAD.911.1,UNR.CUAD.911.1,29513819,1,1,$12.00,$12.00,$12.00,,
A04160061,71400679,Facturado,gp@vsys.com,18/07/2016,30141862,UNC.CUAD.903.1,UNR.CUAD.903.1,30141863,5,5,$162.80,$814.00,$814.00,,
A04160061,71400679,Facturado,gp@vsys.com,18/07/2016,30141930,UNC.CUAD.911.1,UNR.CUAD.911.1,30141931,5,5,$12.00,$60.00,$60.00,,
A09140072 ,71442917,Facturado,gp@vsys.com,09/10/2014,27218086,UNC.CUAD.901.1,UNR.CUAD.901.1,27218102,4,2,$136.30,$545.20,$272.60,,
A09140072 ,71442917,Facturado,gp@vsys.com,09/10/2014,27218103,UNC.CUAD.904.1,UNR.CUAD.904.1,27218132,7,7,$162.80,"$1,139.60","$1,139.60",,
A10140101,71277032,Facturado,gp@vsys.com,09/10/2014,27298391,UNC.CUAD.920.1,NA,NA,1,1, $-   , $-   , $-   ,,
A09140073,71442984,Facturado,gp@vsys.com,19/11/2014,27218202,UNC.CUAD.901.1,UNR.CUAD.901.1,27218218,4,2,$136.30,$545.20,$272.60,,
A09140073,71442984,Facturado,gp@vsys.com,19/11/2014,27218219,UNC.CUAD.904.1,UNR.CUAD.904.1,27218248,7,7,$162.80,"$1,139.60","$1,139.60",,
A08150219,71442984,Facturado,gp@vsys.com,11/08/2015,28358206,UNC.CUAD.901.1,UNR.CUAD.901.1,28358226,4,4,$136.30,$545.20,$545.20,,
A08150219,71442984,Facturado,gp@vsys.com,11/08/2015,28358227,UNC.CUAD.904.1,UNR.CUAD.904.1,28358247,3,3,$162.80,$488.40,$488.40,,
A09140162,71291501,Facturado,gp@vsys.com,16/10/2015,27248613,UNC.CUAD.901.1,UNR.CUAD.901.1,27248635,7,7,$136.30,$954.10,$954.10,,
A09140162,71291501,Facturado,gp@vsys.com,16/10/2015,27248636,UNC.CUAD.904.1,UNR.CUAD.904.1,27248677,11,11,$162.80,"$1,790.80","$1,790.80",,
A09140162,71291501,Facturado,gp@vsys.com,16/10/2015,27248678,UNC.CUAD.917.1,UNR.CUAD.917.1,27248679,1,1,$430.50,$430.50,$430.50,,
A09140153,70132041,Facturado,gp@vsys.com,20/10/2015,27248210,UNC.CUAD.901.1,UNR.CUAD.901.1,27248226,4,4,$136.30,$545.20,$545.20,,
A09140153,70132041,Facturado,gp@vsys.com,20/10/2015,27248227,UNC.CUAD.904.1,UNR.CUAD.904.1,27248256,7,7,$162.80,"$1,139.60","$1,139.60",,
A09140153,70132041,Facturado,gp@vsys.com,20/10/2015,27248257,UNC.CUAD.917.1,UNR.CUAD.917.1,27248258,1,1,$430.50,$430.50,$430.50,,
A03150218,71442984,Facturado,gp@vsys.com,16/10/2015,28001821,UNC.CUAD.904.1,UNR.CUAD.904.1,28001837,2,2,$162.80,$325.60,$325.60,,
A08150219,71442984,Facturado,gp@vsys.com,16/10/2015,28358206,UNC.CUAD.901.1,UNR.CUAD.901.1,28358226,4,4,$136.30,$545.20,$545.20,,
A08150219,71442984,Facturado,gp@vsys.com,16/10/2015,28358227,UNC.CUAD.904.1,UNR.CUAD.904.1,28358247,3,3,$162.80,$488.40,$488.40,,
A09140073,71442984,Facturado,gp@vsys.com,16/10/2015,27218202,UNC.CUAD.901.1,UNR.CUAD.901.1,27218218,4,4,$136.30,$545.20,$545.20,,
A09140073,71442984,Facturado,gp@vsys.com,16/10/2015,27218219,UNC.CUAD.904.1,UNR.CUAD.904.1,27218248,7,7,$162.80,"$1,139.60","$1,139.60",,
A09140072,71442917,Facturado,gp@vsys.com,16/10/2015,27218086,UNC.CUAD.901.1,UNR.CUAD.901.1,27218102,4,2,$136.30,$545.20,$272.60,,
A09140159,71443376,Facturado,gp@vsys.com,23/10/2015,27248870,UNC.CUAD.901.1,UNR.CUAD.901.1,27248902,12,12,$136.30,"$1,635.60","$1,635.60",,
A09140159,71443376,Facturado,gp@vsys.com,23/10/2015,27248903,UNC.CUAD.904.1,UNR.CUAD.904.1,27248938,9,9,$162.80,"$1,465.20","$1,465.20",,
A09140159,71443376,Facturado,gp@vsys.com,23/10/2015,27248941,UNC.CUAD.917.1,UNR.CUAD.917.1,27248942,1,1,$430.50,$430.50,$430.50,,
A09140160,70132040,Facturado,gp@vsys.com,22/10/2015,27248037,UNC.CUAD.901.1,UNR.CUAD.901.1,27248069,12,11,$136.30,"$1,635.60","$1,499.30",,
A09140160,70132040,Facturado,gp@vsys.com,22/10/2015,27248070,UNC.CUAD.904.1,UNR.CUAD.904.1,27248132,18,18,$162.80,"$2,930.40","$2,930.40",,
A09140160,70132040,Facturado,gp@vsys.com,22/10/2015,27248133,UNC.CUAD.917.1,UNR.CUAD.917.1,27248134,1,1,$430.50,$430.50,$430.50,,
A09140148,71407976,Facturado,gp@vsys.com,29/10/2015,27246585,UNC.CUAD.901.1,UNR.CUAD.901.1,27246615,11,11,$136.30,"$1,499.30","$1,499.30",,
A09140148,71407976,Facturado,gp@vsys.com,29/10/2015,27246616,UNC.CUAD.904.1,UNR.CUAD.904.1,27246651,9,9,$162.80,"$1,465.20","$1,465.20",,
A09140148,71407976,Facturado,gp@vsys.com,29/10/2015,27246652,UNC.CUAD.917.1,UNR.CUAD.917.1,27246653,1,1,$430.50,$430.50,$430.50,,
A09140155,71377558,Facturado,gp@vsys.com,29/10/2015,27248284,UNC.CUAD.901.1,UNR.CUAD.901.1,27248322,15,15,$136.30,"$2,044.50","$2,044.50",,
A09140155,71377558,Facturado,gp@vsys.com,29/10/2015,27248323,UNC.CUAD.904.1,UNR.CUAD.904.1,27248388,19,19,$162.80,"$3,093.20","$3,093.20",,
A09140155,71377558,Facturado,gp@vsys.com,29/10/2015,27248389,UNC.CUAD.917.1,UNR.CUAD.917.1,27248390,1,1,$430.50,$430.50,$430.50,,
A09140161,71277035,Facturado,gp@vsys.com,05/11/2015,27248439,UNC.CUAD.901.1,UNR.CUAD.901.1,27248469,10,10,$136.30,"$1,363.00","$1,363.00",,
A09140161,71277035,Facturado,gp@vsys.com,05/11/2015,27248470,UNC.CUAD.904.1,UNR.CUAD.904.1,27248526,16,16,$162.80,"$2,604.80","$2,604.80",,
A09140161,71277035,Facturado,gp@vsys.com,05/11/2015,27248527,UNC.CUAD.917.1,UNR.CUAD.917.1,27248528,1,1,$430.50,$430.50,$430.50,,
A09140145,71381341,Facturado,gp@vsys.com,05/11/2015,27245834,UNC.CUAD.901.1,UNR.CUAD.901.1,27245852,5,5,$136.30,$681.50,$681.50,,
A09140145,71381341,Facturado,gp@vsys.com,05/11/2015,27245853,UNC.CUAD.904.1,UNR.CUAD.904.1,27245909,16,16,$162.80,"$2,604.80","$2,604.80",,
A09140145,71381341,Facturado,gp@vsys.com,05/11/2015,27245910,UNC.CUAD.917.1,UNR.CUAD.917.1,27245911,1,1,$430.50,$430.50,$430.50,,
A09140144,70050429,Facturado,gp@vsys.com,05/11/2015,27245431,UNC.CUAD.901.1,UNR.CUAD.901.1,27245513,37,37,$136.30,"$5,043.10","$5,043.10",,
A09140144,70050429,Facturado,gp@vsys.com,05/11/2015,27245514,UNC.CUAD.904.1,UNR.CUAD.904.1,27245699,59,59,$162.80,"$9,605.20","$9,605.20",,
A09140144,70050429,Facturado,gp@vsys.com,05/11/2015,27245700,UNC.CUAD.917.1,UNR.CUAD.917.1,27245701,1,1,$430.50,$430.50,$430.50,,
A09140149,71277036,Facturado,gp@vsys.com,12/11/2015,27247642,UNC.CUAD.901.1,UNR.CUAD.901.1,27247660,4,4,$136.30,$545.20,$545.20,,
A09140149,71277036,Facturado,gp@vsys.com,12/11/2015,27247661,UNC.CUAD.904.1,UNR.CUAD.904.1,27247702,10,10,$162.80,"$1,628.00","$1,628.00",,
A09140149,71277036,Facturado,gp@vsys.com,12/11/2015,27247703,UNC.CUAD.917.1,UNR.CUAD.917.1,27247704,1,1,$430.50,$430.50,$430.50,,
A09140147,71367038,Facturado,gp@vsys.com,29/10/2015,27246784,UNC.CUAD.901.1,UNR.CUAD.901.1,27246804,6,5,$136.30,$817.80,$681.50,,
A09140147,71367038,Facturado,gp@vsys.com,29/10/2015,27246805,UNC.CUAD.904.1,UNR.CUAD.904.1,27246837,8,8,$162.80,"$1,302.40","$1,302.40",,
A09140147,71367038,Facturado,gp@vsys.com,29/10/2015,27246838,UNC.CUAD.917.1,UNR.CUAD.917.1,27246839,1,1,$430.50,$430.50,$430.50,,
A09140154,71277038,Facturado,gp@vsys.com,09/12/2015,27247447,UNC.CUAD.901.1,UNR.CUAD.901.1,27247467,6,6,$136.30,$817.80,$817.80,,
A09140154,71277038,Facturado,gp@vsys.com,09/12/2015,27247468,UNC.CUAD.904.1,UNR.CUAD.904.1,27247539,21,21,$162.80,"$3,418.80","$3,418.80",,
A09140154,71277038,Facturado,gp@vsys.com,09/12/2015,27247540,UNC.CUAD.917.1,UNR.CUAD.917.1,27247541,1,1,$430.50,$430.50,$430.50,,
A09140156,71367124,Facturado,gp@vsys.com,15/12/2015,27247735,UNC.CUAD.901.1,UNR.CUAD.901.1,27247783,20,20,$136.30,"$2,726.00","$2,726.00",,
A09140156,71367124,Facturado,gp@vsys.com,15/12/2015,27247784,UNC.CUAD.904.1,UNR.CUAD.904.1,27247882,30,30,$162.80,"$4,884.00","$4,884.00",,
A09140156,71367124,Facturado,gp@vsys.com,15/12/2015,27247883,UNC.CUAD.917.1,UNR.CUAD.917.1,27247884,1,1,$430.50,$430.50,$430.50,,
A09140150,71277039,Facturado,gp@vsys.com,16/12/2015,27246334,UNC.CUAD.901.1,UNR.CUAD.901.1,27246372,15,15,$136.30,"$2,044.50","$2,044.50",,
A09140150,71277039,Facturado,gp@vsys.com,16/12/2015,27246373,UNC.CUAD.904.1,UNR.CUAD.904.1,27246423,14,14,$162.80,"$2,279.20","$2,279.20",,
A09140150,71277039,Facturado,gp@vsys.com,16/12/2015,27246424,UNC.CUAD.917.1,UNR.CUAD.917.1,27246425,1,1,$430.50,$430.50,$430.50,,
A09140152,71277040,Facturado,gp@vsys.com,16/12/2015,27246471,UNC.CUAD.901.1,UNR.CUAD.901.1,27246493,7,7,$136.30,$954.10,$954.10,,
A09140152,71277040,Facturado,gp@vsys.com,16/12/2015,27246494,UNC.CUAD.904.1,UNR.CUAD.904.1,27246529,9,9,$162.80,"$1,465.20","$1,465.20",,
A09140152,71277040,Facturado,gp@vsys.com,16/12/2015,27246530,UNC.CUAD.917.1,UNR.CUAD.917.1,27246531,1,1,$430.50,$430.50,$430.50,,
A09140143,71443380,Facturado,gp@vsys.com,18/12/2015,27242082,UNC.CUAD.901.1,UNR.CUAD.901.1,27242098,4,4,$136.30,$545.20,$545.20,,
A09140143,71443380,Facturado,gp@vsys.com,18/12/2015,27242099,UNC.CUAD.904.1,UNR.CUAD.904.1,27242191,28,28,$162.80,"$4,558.40","$4,558.40",,
A09140143,71443380,Facturado,gp@vsys.com,18/12/2015,27242192,UNC.CUAD.917.1,UNR.CUAD.917.1,27242193,1,1,$430.50,$430.50,$430.50,,
A03150267,70132033,Facturado,gp@vsys.com,21/01/2016,27246925,UNC.CUAD.901.1,UNR.CUAD.901.1,27246959,13,13,$136.30,"$1,771.90","$1,771.90",,
A03150267,70132033,Facturado,gp@vsys.com,21/01/2016,27246960,UNC.CUAD.904.1,UNR.CUAD.904.1,27247028,20,20,$162.80,"$3,256.00","$3,256.00",,
A03150267,70132033,Facturado,gp@vsys.com,21/01/2016,27247029,UNC.CUAD.917.1,UNR.CUAD.917.1,27247030,1,1,$430.50,$430.50,$430.50,,
A09140146,70124576,Facturado,gp@vsys.com,20/01/2016,27245954,UNC.CUAD.901.1,UNR.CUAD.901.1,27246016,27,27,$136.30,"$3,680.10","$3,680.10",,
A09140146,70124576,Facturado,gp@vsys.com,20/01/2016,27246017,UNC.CUAD.904.1,UNR.CUAD.904.1,27246166,47,47,$162.80,"$7,651.60","$7,651.60",,
A09140146,70124576,Facturado,gp@vsys.com,20/01/2016,27246167,UNC.CUAD.917.1,UNR.CUAD.917.1,27246168,1,1,$430.50,$430.50,$430.50,,
A09140142,71443381,Facturado,gp@vsys.com,28/01/2016,27241731,UNC.CUAD.901.1,UNR.CUAD.901.1,27241771,16,16,$136.30,"$2,180.80","$2,180.80",,
A09140142,71443381,Facturado,gp@vsys.com,28/01/2016,27241772,UNC.CUAD.904.1,UNR.CUAD.904.1,27241867,29,29,$162.80,"$4,721.20","$4,721.20",,
A09140142,71443381,Facturado,gp@vsys.com,28/01/2016,27241868,UNC.CUAD.917.1,UNR.CUAD.917.1,27241869,1,1,$430.50,$430.50,$430.50,,
A09140151,71277041,Facturado,gp@vsys.com,03/02/2016,27247278,UNC.CUAD.901.1,UNR.CUAD.901.1,27247278,12,12,$136.30,"$1,635.60","$1,635.60",,
A09140151,71277041,Facturado,gp@vsys.com,03/02/2016,27247311,UNC.CUAD.904.1,UNR.CUAD.904.1,27247311,24,24,$162.80,"$3,907.20","$3,907.20",,
A09140151,71277041,Facturado,gp@vsys.com,03/02/2016,27247392,UNC.CUAD.917.1,UNR.CUAD.917.1,27247392,1,1,$430.50,$430.50,$430.50,,
A09140158,71277042,Facturado,gp@vsys.com,04/02/2016,27248715,UNC.CUAD.901.1,UNR.CUAD.901.1,27248715,10,10,$136.30,"$1,363.00","$1,363.00",,
A09140158,71277042,Facturado,gp@vsys.com,04/02/2016,27248744,UNC.CUAD.904.1,UNR.CUAD.904.1,27248744,19,19,$162.80,"$3,093.20","$3,093.20",,
A09140158,71277042,Facturado,gp@vsys.com,04/02/2016,27248810,UNC.CUAD.917.1,UNR.CUAD.917.1,27248810,1,1,$430.50,$430.50,$430.50,,
A10140102,71277032,Facturado,gp@vsys.com,09/03/2016,27305633,UNC.CUAD.901.1,UNR.CUAD.901.1,27305859,109,109,$136.30,"$14,856.70","$14,856.70",,
A10140102,71277032,Facturado,gp@vsys.com,09/03/2016,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,29,22,$162.80,"$4,721.20","$3,581.60",,
A10140102,71277032,Facturado,gp@vsys.com,09/03/2016,27305860,UNC.CUAD.904.1,UNR.CUAD.904.1,27306750,294,294,$162.80,"$47,863.20","$47,863.20",,
A10140103,71277032,Facturado,gp@vsys.com,09/03/2016,27297946,UNC.CUAD.917.1,UNR.CUAD1.917.1,27297947,2,2,$615.00,"$1,230.00","$1,230.00",,
A09140141,71277033,Facturado,gp@vsys.com,09/03/2016,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27240354,101,62,$136.30,"$13,766.30","$8,450.60",,
A09140141,71277033,Facturado,gp@vsys.com,09/03/2016,27241090,UNC.CUAD.912.1,UNR.CUAD.912.1,27241173,8,8,$162.80,"$1,302.40","$1,302.40",,
A09140141,71277033,Facturado,gp@vsys.com,09/03/2016,27240355,UNC.CUAD.904.1,UNR.CUAD.904.1,27241089,242,242,$162.80,"$39,397.60","$39,397.60",,
A09140141,71277033,Facturado,gp@vsys.com,09/03/2016,27241504,UNC.CUAD.917.1,UNR.CUAD1.917.1,27241505,2,2,$430.50,$861.00,$861.00,,
A03160011,71277032,Facturado,gp@vsys.com,30/10/2014,29863427,UNC.CUAD.922.1,UNR.CUAD.922.1,29863428,2,2,"$16,900.00","$33,800.00","$33,800.00",,
A04160448,71277033,Facturado,gp@vsys.com,18/05/2016,30012851,UNC.CUAD.904.1,UNR.CUAD.904.1,30012852,14,1,$162.80,"$2,279.20",$162.80,,
A04160505,71442917,Facturado,gp@vsys.com,23/05/2016,30190114,UNC.CUAD.904.1,UNR.CUAD.904.1,30190115,1,1,$162.80,$162.80,$162.80,,
A09140141,71277033,Facturado,gp@vsys.com,06/06/2016,27240354,UNC.CUAD.904.1,UNR.CUAD.904.1,27240355,242,1,$162.80,"$39,397.60",$162.80,,
A03160404,71277032,Facturado,gp@vsys.com,11/06/2016,30012474,UNC.CUAD.904.1,UNR.CUAD.904.1,30012475,42,42,$162.80,"$6,837.60","$6,837.60",,
A10140102,71277032,Facturado,gp@vsys.com,16/06/2016,27307233,UNC.CUAD.907.1,UNR.CUAD.907.1,27307234,15,3,$18.50,$277.50,$55.50,,
A04160448,71277033,Facturado,gp@vsys.com,01/07/2016,30012851,UNC.CUAD.904.1,UNR.CUAD.904.1,30012852,14,14,$162.80,"$2,279.20","$2,279.20",,
A09140141,71277033,Facturado,gp@vsys.com,01/07/2016,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27241505,101,6,$136.30,"$13,766.30",$817.80,,
A10140102,71277032,Facturado,gp@vsys.com,21/09/2016,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,2,1,$162.80,$325.60,$162.80,,
A10140102,71277032,Facturado,gp@vsys.com,01/09/2016,27307233,UNC.CUAD.907.1,UNR.CUAD.907.1,27307234,15,11,$18.50,$277.50,$203.50,,
A10140102,179995,Facturado,gp@vsys.com,29/11/2016,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,2,1,$162.80,$325.60,$162.80,,
A03160404,71277032,Facturado,gp@vsys.com,19/04/2017,30012734,UNC.CUAD.901.1,UNR.CUAD.901.1,30012807,7,1,$136.30,$954.10,$136.30,,
A10140102,71277032,Facturado,gp@vsys.com,01/08/2017,27305633,UNC.CUAD.901.1,UNR.CUAD.901.1,27305859,109,1,$136.30,"$14,856.70",$136.30,,
A10140102,71277032,Facturado,gp@vsys.com,15/09/2017,27305860,UNC.CUAD.904.1,UNR.CUAD.904.1,27306750,294,1,$136.30,"$40,072.20",$136.30,,
A10140102 ,71277032,Facturado,gp@vsys.com,13/10/2017,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,29,1,$162.80,"$4,721.20",$162.80,,
A03160404,71277032,Facturado,gp@vsys.com,17/10/2017,30012734,UNC.CUAD.901.1,UNR.CUAD.901.1,30012807,7,1,$136.30,$954.10,$136.30,,
A10140102 ,71277032,Facturado,gp@vsys.com,13/11/2017,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,29,3,$162.80,"$4,721.20",$488.40,,
A09140141,71277033,Facturado,gp@vsys.com,15/11/2017,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27240354,101,1,$136.30,"$13,766.30",$136.30,,
A04180504,71442984,Facturado,gp@vsys.com,09/04/2018,32870275,UNC.CUAD.V9.1,UNR.CUAD.V9.1,32870286,1,1,$125.85,$125.85,$125.85,,
A04180504,71442984,Facturado,gp@vsys.com,09/04/2018,32870287,UNC.CUAD.STJBIPV9,UNR.CUAD.STJBIPV9,32870300,1,1,$125.85,$125.85,$125.85,,
A05180674,71289458,Facturado,gp@vsys.com,24/05/2018,32918767,UNC.CUAD.V9.1,UNR.CUAD.V9.1,32918782,2,2,$125.85,$251.70,$251.70,,
A05180707,71289458,Facturado,gp@vsys.com,24/05/2018,32913143,UNC.CUAD.STJBIPV9,UNR.CUAD.STJBIPV9,32913166,2,2,$125.85,$251.70,$251.70,,
A09140141,71277033,Facturado,gp@vsys.com,29/06/2018,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27240354,101,1,$136.30,"$13,766.30",$136.30,,
A09140141,71277033,Facturado,gp@vsys.com,07/09/2018,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27240354,101,2,$136.30,"$13,766.30",$272.60,,
A04180452,71367124,Facturado,gp@vsys.com,01/11/2018,32870391,UNC.CUAD.STJBIPV9,UNR.CUAD.STJBIPV9,32870404,1,1,$125.85,$125.85,$125.85,,
A07170428,71292153,Facturado,gp@vsys.com,29/05/2017,31803236,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31803249,1,1,$136.30,$136.30,$136.30,,
A07170428,71292153,Facturado,gp@vsys.com,29/05/2017,31803250,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31803251,1,1,$12.00,$12.00,$12.00,,
A07170529,71246029,Facturado,gp@vsys.com,31/05/2017,31804505,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31804518,1,1,$136.30,$136.30,$136.30,,
A07170529,71246029,Facturado,gp@vsys.com,31/05/2017,31804519,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31804519,1,1,$12.00,$12.00,$12.00,,
A07170814,70133500,Facturado,gp@vsys.com,31/05/2017,31833934,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31833947,1,1,$136.30,$136.30,$136.30,,
A07170814,70133500,Facturado,gp@vsys.com,31/05/2017,31833948,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31833949,1,1,$12.00,$12.00,$12.00,,
A07170816,71457734,Facturado,gp@vsys.com,02/06/2017,31833893,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31833906,1,1,$136.30,$136.30,$136.30,,
A07170816,71457734,Facturado,gp@vsys.com,02/06/2017,31833907,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31833908,1,1,$12.00,$12.00,$12.00,,
A07170815,71283792,Facturado,gp@vsys.com,01/06/2017,31833873,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31833886,1,1,$136.30,$136.30,$136.30,,
A07170815,71283792,Facturado,gp@vsys.com,01/06/2017,31833887,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31833888,1,1,$12.00,$12.00,$12.00,,
A07170823,70133493,Facturado,gp@vsys.com,01/06/2017,31834180,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31834193,1,1,$136.30,$136.30,$136.30,,
A07170823,70133493,Facturado,gp@vsys.com,01/06/2017,31834194,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31834195,1,1,$12.00,$12.00,$12.00,,
A07170826,71452805,Facturado,gp@vsys.com,02/06/2017,31833913,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31833926,1,1,$136.30,$136.30,$136.30,,
A07170826,71452805,Facturado,gp@vsys.com,02/06/2017,31833927,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31833928,1,1,$12.00,$12.00,$12.00,,
A07170830,70133490,Facturado,gp@vsys.com,29/05/2017,31834200,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31834213,1,1,$136.30,$136.30,$136.30,,
A07170830,70133490,Facturado,gp@vsys.com,29/05/2017,31834214,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31834215,1,1,$12.00,$12.00,$12.00,,
A07170831,12460000,Facturado,gp@vsys.com,31/05/2017,31833977,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31833990,1,1,$136.30,$136.30,$136.30,,
A07170831,12460000,Facturado,gp@vsys.com,31/05/2017,31833991,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31833992,1,1,$12.00,$12.00,$12.00,,
A08170122,70058133,Facturado,gp@vsys.com,30/05/2017,31881945,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31881982,1,1,$136.30,$136.30,$136.30,,
A08170122,70058133,Facturado,gp@vsys.com,30/05/2017,31881991,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31881992,1,1,$12.00,$12.00,$12.00,,
A08170121,71630546,Facturado,gp@vsys.com,30/05/2017,31864786,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31864827,2,2,$136.30,$272.60,$272.60,,
A08170121,71630546,Facturado,gp@vsys.com,30/05/2017,31864840,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31864842,2,2,$12.00,$24.00,$24.00,,
A09170468,70058135,Facturado,gp@vsys.com,11/07/2017,31996210,UNC.CUAD60.903.1,UNR.CUAD60.903.1,31996233,2,2,$162.80,$325.60,$325.60,,
A09170468,70058135,Facturado,gp@vsys.com,11/07/2017,31996234,UNC.CUAD60.912.1,UNR.CUAD60.912.1,31996325,1,1,$162.80,$162.80,$162.80,,
A09170468,70058135,Facturado,gp@vsys.com,11/07/2017,31996348,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31996349,3,3,$12.00,$36.00,$36.00,,
A09170470,70058139,Facturado,gp@vsys.com,28/07/2017,32038673,UNC.CUAD60.912.1,UNR.CUAD60.912.1,32038940,3,3,$162.80,$488.40,$488.40,,
A09170470,70058139,Facturado,gp@vsys.com,28/07/2017,32038970,UNC.CUAD60.911.1,UNR.CUAD60.911.1,32038971,3,3,$12.00,$36.00,$36.00,,
A09170469,71338651,Facturado,gp@vsys.com,13/07/2017,31986609,UNC.CUAD60.903.1,UNR.CUAD60.903.1,31986633,2,2,$162.80,$325.60,$325.60,,
A09170469,71338651,Facturado,gp@vsys.com,13/07/2017,31986634,UNC.CUAD60.912.1,UNR.CUAD60.912.1,31986725,1,1,$162.80,$162.80,$162.80,,
A09170469,71338651,Facturado,gp@vsys.com,13/07/2017,31986739,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31986740,3,3,$12.00,$36.00,$36.00,,
A09170481,70133483,Facturado,gp@vsys.com,11/07/2017,32039025,UNC.CUAD60.903.1,UNR.CUAD60.903.1,32039048,2,2,$162.80,$325.60,$325.60,,
A09170481,70133483,Facturado,gp@vsys.com,11/07/2017,32039049,UNC.CUAD60.912.1,UNR.CUAD60.912.1,32039140,1,1,$162.80,$162.80,$162.80,,
A09170481,70133483,Facturado,gp@vsys.com,11/07/2017,32039163,UNC.CUAD60.911.1,UNR.CUAD60.911.1,32039164,3,3,$12.00,$36.00,$36.00,,
A09170789,70198322,Facturado,gp@vsys.com,12/07/2017,31880547,UNC.CUAD60.903.1,UNR.CUAD60.903.1,31880580,3,3,$162.80,$488.40,$488.40,,
A09170789,70198322,Facturado,gp@vsys.com,12/07/2017,31880608,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31880609,3,3,$12.00,$36.00,$36.00,,
