folio,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice, Adjusted income (TOTAL) ,rent,,period
A07170366,71639411,Facturado,gp@vsys.com,01/03/2018,31784579,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784580,5,5,$174.43,$872.15,$872.15,,
A07170366,71639411,Facturado,gp@vsys.com,01/03/2018,31784581,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784582,5,5,$12.00,$60.00,$60.00,,
 A08170274 ,71639414,Facturado,gp@vsys.com,01/03/2018,31784594,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784595,5,5,$174.43,$872.15,$872.15,,
 A08170274 ,71639414,Facturado,gp@vsys.com,01/03/2018,31784596,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784597,5,5,$12.00,$60.00,$60.00,,
A03180133,71646921,Facturado,gp@vsys.com,01/03/2018,32783900,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32783901,5,5,$174.43,$872.15,$872.15,,
A03180133,71646921,Facturado,gp@vsys.com,01/03/2018,32783902,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32783903,5,5,$12.00,$60.00,$60.00,,
A07170342,71639375,Facturado,gp@vsys.com,01/04/2018,31784308,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784309,5,5,$174.43,$872.15,$872.15,,
A07170342,71639375,Facturado,gp@vsys.com,01/04/2018,31784310,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784311,5,5,$12.00,$60.00,$60.00,,
A07170355,71639389,Facturado,gp@vsys.com,01/04/2018,31784442,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784443,5,5,$174.43,$872.15,$872.15,,
A07170355,71639389,Facturado,gp@vsys.com,01/04/2018,31784440,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784441,5,5,$12.00,$60.00,$60.00,,
A07170361,71639397,Facturado,gp@vsys.com,01/04/2018,31784484,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784485,5,5,$174.43,$872.15,$872.15,,
A07170361,71639397,Facturado,gp@vsys.com,01/04/2018,31784486,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784487,5,5,$12.00,$60.00,$60.00,,
A03180134,71646923,Facturado,gp@vsys.com,01/04/2018,32783911,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32783912,5,5,$174.43,$872.15,$872.15,,
A03180134,71646923,Facturado,gp@vsys.com,01/04/2018,32783913,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32783914,5,5,$12.00,$60.00,$60.00,,
A05180575,71711176,Facturado,gp@vsys.com,01/05/2018,32901941,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32901942,5,5,$174.43,$872.15,$872.15,,
A05180575,71711176,Facturado,gp@vsys.com,01/05/2018,32901943,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32901944,5,5,$12.00,$60.00,$60.00,,
A07170360,71639403,Facturado,gp@vsys.com,01/06/2018,31784535,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784536,5,5,$174.43,$872.15,$872.15,,
A07170360,71639403,Facturado,gp@vsys.com,01/06/2018,31784537,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784538,5,5,$12.00,$60.00,$60.00,,
A07170365,71639410,Facturado,gp@vsys.com,01/06/2018,31784563,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784564,5,5,$174.43,$872.15,$872.15,,
A07170365,71639410,Facturado,gp@vsys.com,01/06/2018,31784561,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784562,5,5,$12.00,$60.00,$60.00,,
A03180132,71646916,Facturado,gp@vsys.com,01/06/2018,32783889,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32783890,5,5,$174.43,$872.15,$872.15,,
A03180132,71646916,Facturado,gp@vsys.com,01/06/2018,32783891,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32783892,5,5,$12.00,$60.00,$60.00,,
A03182156,71690705,Facturado,gp@vsys.com,01/06/2018,32783944,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32783945,5,5,$174.43,$872.15,$872.15,,
A03182156,71690705,Facturado,gp@vsys.com,01/06/2018,32783946,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32783947,5,5,$12.00,$60.00,$60.00,,
A05180576,71714219,Facturado,gp@vsys.com,01/06/2018,32902123,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32902124,5,5,$12.00,$60.00,$60.00,,
A05180576,71714219,Facturado,gp@vsys.com,01/06/2018,32902125,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32902126,5,5,$174.43,$872.15,$872.15,,
A07170363,71639404,Facturado,gp@vsys.com,01/07/2018,31784541,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784542,5,5,$174.43,$872.15,$872.15,,
A07170363,71639404,Facturado,gp@vsys.com,01/07/2018,31784539,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784540,5,5,$12.00,$60.00,$60.00,,
A03180131,71646915,Facturado,gp@vsys.com,01/07/2018,32783878,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32783879,5,5,$174.43,$872.15,$872.15,,
A03180131,71646915,Facturado,gp@vsys.com,01/07/2018,32783880,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32783881,5,5,$12.00,$60.00,$60.00,,
A03182157,71651906,Facturado,gp@vsys.com,01/07/2018,32783922,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32783923,5,5,$174.43,$872.15,$872.15,,
A03182157,71651906,Facturado,gp@vsys.com,01/07/2018,32783924,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32783925,5,5,$12.00,$60.00,$60.00,,
A07170345,71639379,Facturado,gp@vsys.com,01/08/2018,31784348,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784349,5,5,$174.43,$872.15,$872.15,,
A07170345,71639379,Facturado,gp@vsys.com,01/08/2018,31784350,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784351,5,5,$12.00,$60.00,$60.00,,
A07170349,71639383,Facturado,gp@vsys.com,01/08/2018,31784385,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784386,5,5,$174.43,$872.15,$872.15,,
A07170349,71639383,Facturado,gp@vsys.com,01/08/2018,31784387,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784388,5,5,$12.00,$60.00,$60.00,,
A07170353,71639388,Facturado,gp@vsys.com,03/01/2019,31784436,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784437,5,5,$174.43,$872.15,$872.15,,
A07170353,71639388,Facturado,gp@vsys.com,03/01/2019,31784438,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784439,5,5,$12.00,$60.00,$60.00,,
A07170350,71639385,Facturado,gp@vsys.com,03/01/2019,31784396,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31784397,5,5,$174.43,$872.15,$872.15,,
A07170350,71639385,Facturado,gp@vsys.com,03/01/2019,31784398,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31784399,5,5,$12.00,$60.00,$60.00,,
A02190396,71790191,Facturado,gp@vsys.com,03/01/2019,34163638,UNC.CUAD.BS.101,UNR.CUAD.BS.101,34163639,5,5,$121.46,$607.30,$607.30,,
A02190396,71790191,Facturado,gp@vsys.com,03/01/2019,34163640,UNC.CUAD.BS.901,UNR.CUAD.BS.901,34163641,5,5,$17.10,$85.50,$85.50,,
A02191299,71793940,Facturado,gp@vsys.com,03/01/2019,34307326,UNC.CUAD.BS.101,UNR.CUAD.BS.101,34307327,5,5,$121.46,$607.30,$607.30,,
A02191299,71793940,Facturado,gp@vsys.com,03/01/2019,34307328,UNC.CUAD.BS.901,UNR.CUAD.BS.901,34307329,5,5,$17.10,$85.50,$85.50,,
A04197899,71794033,Facturado,gp@vsys.com,03/01/2019,34352991,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,34352992,5,5,$174.43,$872.15,$872.15,,
A04197899,71794033,Facturado,gp@vsys.com,03/01/2019,34352993,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,34352994,5,5,$12.00,$60.00,$60.00,,
A12160514,71278858,Facturado,gp@vsys.com,01/05/2017,30883566,UNC.CUAD.BS.102,UNR.CUAD.BS.102,30883567,19,19,$137.10,"$2,604.90","$2,604.90",,
A12160514,71278858,Facturado,gp@vsys.com,01/05/2017,30883568,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30883569,2,2,$165.73,$331.46,$331.46,,
A12160514,71278858,Facturado,gp@vsys.com,01/05/2017,30883576,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30883577,22,21,$17.10,$376.20,$359.10,,
A12160514,71278858,Facturado,gp@vsys.com,01/05/2017,30883584,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30883584,1,1,$455.00,$455.00,$455.00,,
A04170109,70019130,Facturado,gp@vsys.com,01/06/2017,30883292,UNC.CUAD.BS.102,UNR.CUAD.BS.102,30883293,26,26,$137.10,"$3,564.60","$3,564.60",,
A04170109,70019130,Facturado,gp@vsys.com,01/06/2017,30883294,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30883295,2,2,$165.73,$331.46,$331.46,,
A04170109,70019130,Facturado,gp@vsys.com,01/06/2017,30883300,UNC.CUAD.BS.203,UNR.CUAD.BS.203,30883301,27,27,$7.20,$194.40,$194.40,,
A04170109,70019130,Facturado,gp@vsys.com,01/06/2017,30883302,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30883303,29,28,$17.10,$495.90,$478.80,,
A04170109,70019130,Facturado,gp@vsys.com,01/06/2017,30883313,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30883314,1,1,$455.00,$455.00,$455.00,,
A12160513,70019896,Facturado,gp@vsys.com,01/06/2017,30883351,UNC.CUAD.BS.102,UNR.CUAD.BS.102,30883352,19,19,$137.10,"$2,604.90","$2,604.90",,
A12160513,70019896,Facturado,gp@vsys.com,01/06/2017,30883353,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30883354,2,2,$165.73,$331.46,$331.46,,
A04170110,70019896,Facturado,gp@vsys.com,01/06/2017,31255012,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31255013,3,3,$199.85,$599.55,$599.55,,
A12160513,70019896,Facturado,gp@vsys.com,01/06/2017,30883359,UNC.CUAD.BS.203,UNR.CUAD.BS.203,30883360,20,20,$7.20,$144.00,$144.00,,
A12160513,70019896,Facturado,gp@vsys.com,01/06/2017,30883361,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30883362,22,22,$17.10,$376.20,$376.20,,
A12160513,70019896,Facturado,gp@vsys.com,01/06/2017,30883369,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30883370,1,1,$455.00,$455.00,$455.00,,
A05160570,70062328,Facturado,gp@vsys.com,01/09/2017,30246489,UNC.CUAD.BS.102,UNR.CUAD.BS.102,30246490,40,40,$137.10,"$5,484.00","$5,484.00",,
A05160570,70062328,Facturado,gp@vsys.com,01/09/2017,30246491,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30246492,20,20,$165.73,"$3,314.60","$3,314.60",,
A05160570,70062328,Facturado,gp@vsys.com,01/09/2017,30246493,UNC.CUAD.BS.201,UNR.CUAD.BS.201,30246494,1,1,$51.30,$51.30,$51.30,,
A05160570,70062328,Facturado,gp@vsys.com,01/09/2017,30246495,UNC.CUAD.BS.203,UNR.CUAD.BS.203,30246496,60,60,$7.20,$432.00,$432.00,,
A05160570,70062328,Facturado,gp@vsys.com,01/09/2017,30246499,UNC.CUAD.BS.205,UNR.CUAD.BS.205,30246500,20,12,$16.20,$324.00,$194.40,,
A05160570,70062328,Facturado,gp@vsys.com,01/09/2017,30246505,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30246506,60,60,$17.10,"$1,026.00","$1,026.00",,
A05160570,70062328,Facturado,gp@vsys.com,01/09/2017,30246515,UNC.CUAD.BS.902,UNR.CUAD.BS.902,30246516,1,1,$455.00,$455.00,$455.00,,
A01180163,71403747,Facturado,gp@vsys.com,01/09/2017,,UNC.CUAD.BS.102,UNR.CUAD.BS.102,30246808,8,8,$137.10,"$1,096.80","$1,096.80",,
A01180163,71403747,Facturado,gp@vsys.com,01/09/2017,,UNC.CUAD.BS.103,UNR.CUAD.BS.103 ,30246810,8,8,$165.73,"$1,325.84","$1,325.84",,
A01180163,71403747,Facturado,gp@vsys.com,01/09/2017,,UNC.CUAD60.BS.203,UNR.CUAD.BS.203 ,30246814,8,8,$7.20,$57.60,$57.60,,
A01180163,71403747,Facturado,gp@vsys.com,01/09/2017,,UNC.CUAD.BS.206 ,UNR.CUAD.BS.206 ,30246822,8,8,$26.10,$208.80,$208.80,,
A01180163,71403747,Facturado,gp@vsys.com,01/09/2017,,UNC.CUAD.BS.901,UNR.CUAD.BS.901 ,30246824,16,16,$17.10,$273.60,$273.60,,
A01180163,71403747,Facturado,gp@vsys.com,01/09/2017,,UNC.CUAD.BS.902,UNR.CUAD.BS.902 ,30246833,8,8,$455.00,"$3,640.00","$3,640.00",,
A12160515,70062286,Facturado,gp@vsys.com,01/09/2017,30883400,UNC.CUAD.BS.102,UNR.CUAD.BS.102,30883401,94,94,$137.10,"$12,887.40","$12,887.40",,
A10181722,70062286,Facturado,gp@vsys.com,01/09/2017,33652969,UNC.CUAD.BS.102,UNR.CUAD.BS.102,33652970,73,32,$130.06,"$9,494.38","$4,161.92",,
A12160515,70062286,Facturado,gp@vsys.com,01/09/2017,30883402,UNC.CUAD.BS.103,UNR.CUAD.BS.103,30883403,45,12,$165.73,"$7,457.85","$1,988.76",,
A12160515,70062286,Facturado,gp@vsys.com,01/09/2017,30883408,UNC.CUAD.BS.203,UNR.CUAD.BS.203,30883409,95,27,$7.20,$684.00,$194.40,,
A12160515,70062286,Facturado,gp@vsys.com,01/09/2017,30883410,UNC.CUAD.BS.901,UNR.CUAD.BS.901,30883411,140,140,$17.10,"$2,394.00","$2,394.00",,
 A04170106,70062286,Facturado,gp@vsys.com,01/09/2017,31254950,UNC.CUAD.BS.104,UNR.CUAD.BS.104,31254951,45,8,$199.85,"$8,993.25","$1,598.80",,
A07170730,71642075,Facturado,gp@vsys.com,01/12/2017,31834777,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31834778,39,39,$174.43,"$6,802.77","$6,802.77",,
A07170730,71642075,Facturado,gp@vsys.com,01/12/2017,31834779,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31834780,9,9,$190.33,"$1,712.97","$1,712.97",,
A07170730,71642075,Facturado,gp@vsys.com,01/12/2017,31834781,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31834782,1,1,$41.95,$41.95,$41.95,,
A07170730,71642075,Facturado,gp@vsys.com,01/12/2017,31834783,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31834784,48,48,$6.12,$293.76,$293.76,,
A07170730,71642075,Facturado,gp@vsys.com,01/12/2017,31834785,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31834786,48,48,$12.00,$576.00,$576.00,,
A07170730,71642075,Facturado,gp@vsys.com,01/12/2017,31834798,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31834799,1,1,$455.00,$455.00,$455.00,,
A07170754,71641921,Facturado,gp@vsys.com,01/03/2018,31835094,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31835095,7,7,$174.43,"$1,221.01","$1,221.01",,
A07170754,71641921,Facturado,gp@vsys.com,01/03/2018,31835097,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31835098,3,3,$190.33,$570.99,$570.99,,
A07170754,71641921,Facturado,gp@vsys.com,01/03/2018,31835099,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31835100,1,1,$41.95,$41.95,$41.95,,
A07170754,71641921,Facturado,gp@vsys.com,01/03/2018,31835101,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31835102,10,10,$6.12,$61.20,$61.20,,
A07170754,71641921,Facturado,gp@vsys.com,01/03/2018,31835103,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31835104,10,10,$12.00,$120.00,$120.00,,
A07170754,71641921,Facturado,gp@vsys.com,01/03/2018,31835116,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31835117,1,1,$455.00,$455.00,$455.00,,
A07170729,71641923,Facturado,gp@vsys.com,01/04/2018,31833415,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31833416,30,2,$6.12,$183.60,$12.24,,
A07170729,71641923,Facturado,gp@vsys.com,01/04/2018,31833417,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31833418,4,4,$190.33,$761.32,$761.32,,
A07170729,71641923,Facturado,gp@vsys.com,01/04/2018,31833419,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31833420,2,1,$41.95,$83.90,$41.95,,
A07170729,71641923,Facturado,gp@vsys.com,01/04/2018,31833421,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31833422,30,30,$12.00,$360.00,$360.00,,
A07170729,71641923,Facturado,gp@vsys.com,01/04/2018,31833438,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31833439,1,1,$455.00,$455.00,$455.00,,
A07170729,71641923,Facturado,gp@vsys.com,01/04/2018,31833476,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31833477,26,26,$174.43,"$4,535.18","$4,535.18",,
A07170731,71641924,Facturado,gp@vsys.com,01/04/2018,31834931,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31834932,6,6,$174.43,"$1,046.58","$1,046.58",,
A07170731,71641924,Facturado,gp@vsys.com,01/04/2018,31834933,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31834934,3,3,$190.33,$570.99,$570.99,,
A07170731,71641924,Facturado,gp@vsys.com,01/04/2018,31834935,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31834936,2,1,$41.95,$83.90,$41.95,,
A07170731,71641924,Facturado,gp@vsys.com,01/04/2018,31834937,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31834938,9,9,$6.12,$55.08,$55.08,,
A07170731,71641924,Facturado,gp@vsys.com,01/04/2018,31834939,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31834940,9,9,$12.00,$108.00,$108.00,,
A07170731,71641924,Facturado,gp@vsys.com,01/04/2018,31834952,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31834955,1,1,$455.00,$455.00,$455.00,,
A07170733,71641922,Facturado,gp@vsys.com,01/04/2018,31835005,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31835006,27,27,$174.43,"$4,709.61","$4,709.61",,
A07170733,71641922,Facturado,gp@vsys.com,01/04/2018,31835007,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31835008,4,4,$190.33,$761.32,$761.32,,
A07170733,71641922,Facturado,gp@vsys.com,01/04/2018,31835009,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31835010,2,1,$41.95,$83.90,$41.95,,
A07170733,71641922,Facturado,gp@vsys.com,01/04/2018,31835011,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31835012,31,31,$6.12,$189.72,$189.72,,
A07170733,71641922,Facturado,gp@vsys.com,01/04/2018,31835013,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31835014,31,31,$12.00,$372.00,$372.00,,
A07170733,71641922,Facturado,gp@vsys.com,01/04/2018,31835030,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31835031,1,1,$455.00,$455.00,$455.00,,
A07170738,71641920,Facturado,gp@vsys.com,01/04/2018,31834866,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31834867,7,7,$174.43,"$1,221.01","$1,221.01",,
A07170738,71641920,Facturado,gp@vsys.com,01/04/2018,31834868,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31834869,1,1,$41.95,$41.95,$41.95,,
A07170738,71641920,Facturado,gp@vsys.com,01/04/2018,31834870,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31834871,3,3,$190.33,$570.99,$570.99,,
A07170738,71641920,Facturado,gp@vsys.com,01/04/2018,31834872,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31834873,10,10,$6.12,$61.20,$61.20,,
A07170738,71641920,Facturado,gp@vsys.com,01/04/2018,31834874,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31834875,10,10,$12.00,$120.00,$120.00,,
A07170738,71641920,Facturado,gp@vsys.com,01/04/2018,31834884,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31834885,1,1,$455.00,$455.00,$455.00,,
A07170755,71642077,Facturado,gp@vsys.com,01/04/2018,31835152,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,31835153,10,10,$174.43,"$1,744.30","$1,744.30",,
A07170755,71642077,Facturado,gp@vsys.com,01/04/2018,31835154,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,31835155,13,13,$12.00,$156.00,$156.00,,
A07170755,71642077,Facturado,gp@vsys.com,01/04/2018,31835156,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,31835157,3,3,$190.33,$570.99,$570.99,,
A07170755,71642077,Facturado,gp@vsys.com,01/04/2018,31835158,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,31835159,1,1,$41.95,$41.95,$41.95,,
A07170755,71642077,Facturado,gp@vsys.com,01/04/2018,31835160,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,31835161,13,13,$6.12,$79.56,$79.56,,
A07170755,71642077,Facturado,gp@vsys.com,01/04/2018,31835172,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,31835173,1,1,$455.00,$455.00,$455.00,,
A02191132,71641924,Facturado,gp@vsys.com,01/04/2018,34257764,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,34257765,1,1,$174.43,$174.43,$174.43,,
A02191132,71641924,Facturado,gp@vsys.com,01/04/2018,34257768,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,34257769,1,1,$12.00,$12.00,$12.00,,
A03192073,71642075,Facturado,gp@vsys.com,01/12/2017,34432195,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,34432196,2,2,$348.86,$697.72,$697.72,,
A03192073,71642075,Facturado,gp@vsys.com,01/12/2017,34432197,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,34432198,2,2,$24.00,$48.00,$48.00,,
A10170581 ,71644273,Facturado,gp@vsys.com,01/01/2018,32220298,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32220299,346,346,$174.43,"$60,352.78","$60,352.78",,
A10170581 ,71644273,Facturado,gp@vsys.com,01/01/2018,32220300,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,32220301,130,130,$190.33,"$24,742.90","$24,742.90",,
A10170581 ,71644273,Facturado,gp@vsys.com,01/01/2018,32220302,UNC.CUAD60.BS.104,UNR.CUAD60.BS.104,32220303,2,2,$223.45,$446.90,$446.90,,
A10170581 ,71644273,Facturado,gp@vsys.com,01/01/2018,32220304,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,32220305,1,1,$41.95,$41.95,$41.95,,
A10170581 ,71644273,Facturado,gp@vsys.com,01/01/2018,32220306,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,32220307,462,462,$6.12,"$2,827.44","$2,827.44",,
A10170581 ,71644273,Facturado,gp@vsys.com,01/01/2018,32220308,UNC.CUAD60.BS.205 ,UNR.CUAD60.BS.205 ,32220309,130,130,$13.68,"$1,778.40","$1,778.40",,
A10170581 ,71644273,Facturado,gp@vsys.com,01/01/2018,32220310,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32220311,478,478,$12.00,"$5,736.00","$5,736.00",,
A10170581 ,71644273,Facturado,gp@vsys.com,01/01/2018,32220322,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,32220323,2,2,$455.00,$910.00,$910.00,,
A09170790,70142316,Facturado,gp@vsys.com,01/01/2018,32065332,UNC.CUAD60.BS.103,UNR.CUAD60.BS.103,32065333,10,10,$190.33,"$1,903.30","$1,903.30",,
A09170790,70142316,Facturado,gp@vsys.com,01/01/2018,32065334,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,32065335,212,212,$174.43,"$36,979.16","$36,979.16",,
A09170790,70142316,Facturado,gp@vsys.com,01/01/2018,32065336,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,32065337,1,1,$41.95,$41.95,$41.95,,
A09170790,70142316,Facturado,gp@vsys.com,01/01/2018,32065338,UNC.CUAD60.BS.203,UNR.CUAD60.BS.203,32065339,220,220,$6.12,"$1,346.40","$1,346.40",,
A09170790,70142316,Facturado,gp@vsys.com,01/01/2018,32065340,UNC.CUAD60.BS.901,UNR.CUAD60.BS.901,32065341,222,222,$12.00,"$2,664.00","$2,664.00",,
A09170790,70142316,Facturado,gp@vsys.com,01/01/2018,32065345,UNC.CUAD60.BS.902,UNR.CUAD60.BS.902,32065346,1,1,$455.00,$455.00,$455.00,,
A03182054,71644273,Facturado,gp@vsys.com,01/01/2018,32832856,UNC.CUAD60.BS.201,UNR.CUAD60.BS.201,32832857,1,1,$41.95,$41.95,$41.95,,
A08181225,70142322,Facturado,gp@vsys.com,01/12/2018,33490710,UNC.CUAD.BS.902,UNC.CUAD.BS.902,33490710,1,1,$647.10,$647.10,$647.10,,
A09180519,70142322,Facturado,gp@vsys.com,01/12/2018,33529663,UNC.CUAD.BS.101,UNC.CUAD.BS.101,33529663,57,56,$121.46,"$6,923.22","$6,801.76",,
A09180519,70142322,Facturado,gp@vsys.com,01/12/2018,33529665,UNC.CUAD.BS.103,UNC.CUAD.BS.103,33529665,1,1,$149.40,$149.40,$149.40,,
A07170195,71618226,Facturado,gp@vsys.com,01/03/2018,31687182,UNC.CUAD.BS.101,UNR.CUAD.BS.101,31687183,16,16,$121.13,"$1,938.08","$1,938.08",,
A07170195,71618226,Facturado,gp@vsys.com,01/03/2018,31687184,UNC.CUAD.BS.102,UNR.CUAD.BS.102,31687185,20,20,$137.10,"$2,742.00","$2,742.00",,
A07170195,71618226,Facturado,gp@vsys.com,01/03/2018,31687186,UNC.CUAD.BS.103,UNR.CUAD.BS.103,31687187,4,4,$165.73,$662.92,$662.92,,
A07170195,71618226,Facturado,gp@vsys.com,01/03/2018,31687188,UNC.CUAD.BS.201,UNR.CUAD.BS.201,31687189,1,1,$51.30,$51.30,$51.30,,
A07170195,71618226,Facturado,gp@vsys.com,01/03/2018,31687190,UNC.CUAD.BS.202,UNR.CUAD.BS.202,31687191,1,1,$522.00,$522.00,$522.00,,
A07170195,71618226,Facturado,gp@vsys.com,01/03/2018,31687192,UNC.CUAD.BS.203,UNR.CUAD.BS.203,31687193,40,40,$7.20,$288.00,$288.00,,
A07170195,71618226,Facturado,gp@vsys.com,01/03/2018,31687194,UNC.CUAD.BS.901,UNR.CUAD.BS.901,31687195,40,40,$17.10,$684.00,$684.00,,
A07170195,71618226,Facturado,gp@vsys.com,01/03/2018,31687211,UNC.CUAD.BS.902,UNR.CUAD.BS.902,31687212,1,1,$647.10,$647.10,$647.10,,
A03182041,71618226,Facturado,gp@vsys.com,01/03/2018,32832807,UNC.CUAD.BS.101,UNR.CUAD.BS.101,32832808,15,15,$121.13,"$1,816.95","$1,816.95",,
A03182041,71618226,Facturado,gp@vsys.com,01/03/2018,32832809,UNC.CUAD.BS.203,UNR.CUAD.BS.203,32832810,15,15,$7.20,$108.00,$108.00,,
A03182041,71618226,Facturado,gp@vsys.com,01/03/2018,32832811,UNC.CUAD.BS.901,UNR.CUAD.BS.901,32832812,15,15,$17.10,$256.50,$256.50,,
