folio,clientName,siteNumber,phase,user,startDate,partId,sku,unrId,unr,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A06171200,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUC MER CIRC COLONIAS (NISSAN CIRCUITO)",71376179,Facturado,gp@vsys.com,9/15/2017,31594211,UNC.CUAD1.919.1,31594212,UNR.CUAD1.919.1,1,1,455,455,455,,
A06171136,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTRIZ YUCATAN XCANATUN (NISSAN NORTE)",70084112,Facturado,gp@vsys.com,9/14/2017,31603687,UNC.CUAD.912.1,31603778,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06171136,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTRIZ YUCATAN XCANATUN (NISSAN NORTE)",70084112,Facturado,gp@vsys.com,9/14/2017,31603779,UNC.CUAD.901.1,31603862,UNR.CUAD.901.1,8,7,136.3,1090.4,954.1,,
A06171136,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTRIZ YUCATAN XCANATUN (NISSAN NORTE)",70084112,Facturado,gp@vsys.com,9/14/2017,31604410,UNC.CUAD.904.1,31604588,UNR.CUAD.904.1,5,5,162.8,814,814,,
A06171140,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTRIZ YUCATAN XCANATUN (NISSAN NORTE)",70084112,Facturado,gp@vsys.com,9/14/2017,31604619,UNC.CUAD.918.1,31604620,UNR.CUAD.918.1,1,1,455,455,455,,
A06171147,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTRIZ YUCATAN XCANATUN (NISSAN NORTE)",70084112,Facturado,gp@vsys.com,9/14/2017,31604712,UNC.CUAD1.919.1,31604713,UNR.CUAD1.919.1,1,1,455,455,455,,
A06171193,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. SURESTE MOTRIZ VILLAHERMOSA CENTRO ( SUZUKI TABASCO),71279492,Facturado,gp@vsys.com,9/14/2017,31601380,UNC.CUAD.912.1,31601471,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06171193,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. SURESTE MOTRIZ VILLAHERMOSA CENTRO ( SUZUKI TABASCO),71279492,Facturado,gp@vsys.com,9/14/2017,31601472,UNC.CUAD.903.1,31601615,UNR.CUAD.903.1,14,14,162.8,2279.2,2279.2,,
A06171193,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. SURESTE MOTRIZ VILLAHERMOSA CENTRO ( SUZUKI TABASCO),71279492,Facturado,gp@vsys.com,9/14/2017,31601618,UNC.CUAD.904.1,31601831,UNR.CUAD.904.1,6,6,162.8,976.8,976.8,,
A06171193,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. SURESTE MOTRIZ VILLAHERMOSA CENTRO ( SUZUKI TABASCO),71279492,Facturado,gp@vsys.com,9/14/2017,31601832,UNC.CUAD.911.1,31601833,UNR.CUAD.911.1,21,21,12,252,252,,
A06171199,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. SURESTE MOTRIZ VILLAHERMOSA CENTRO ( SUZUKI TABASCO),71279492,Facturado,gp@vsys.com,9/14/2017,31601857,UNC.CUAD.918.1,31601858,UNR.CUAD.918.1,1,1,455,455,455,,
A06171188,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT CANCUN L DONALDO (RENAULT CANCUN)",70014023,Facturado,gp@vsys.com,9/14/2017,31599127,UNC.CUAD.912.1,31599218,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06171188,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT CANCUN L DONALDO (RENAULT CANCUN)",70014023,Facturado,gp@vsys.com,9/14/2017,31599219,UNC.CUAD.903.1,31599372,UNR.CUAD.903.1,15,15,162.8,2442,2442,,
A06171188,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT CANCUN L DONALDO (RENAULT CANCUN)",70014023,Facturado,gp@vsys.com,9/14/2017,31599375,UNC.CUAD.911.1,31599376,UNR.CUAD.911.1,22,20,12,264,240,,
A06171195,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT CANCUN L DONALDO (RENAULT CANCUN)",70014023,Facturado,gp@vsys.com,9/14/2017,31599446,UNC.CUAD.904.1,31599659,UNR.CUAD.904.1,6,4,162.8,976.8,651.2,,
A06171195,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT CANCUN L DONALDO (RENAULT CANCUN)",70014023,Facturado,gp@vsys.com,9/14/2017,31599660,UNC.CUAD.918.1,31599661,UNR.CUAD.918.1,1,1,455,455,455,,
A06171191,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT MERIDA CALLE 31 (RENAULT MERIDA)",70118785,Facturado,gp@vsys.com,9/21/2017,31599856,UNC.CUAD.908.1,31599857,UNR.CUAD.908.1,1,1,18.5,18.5,18.5,,
A06171191,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT MERIDA CALLE 31 (RENAULT MERIDA)",70118785,Facturado,gp@vsys.com,9/21/2017,31599858,UNC.CUAD.912.1,31599949,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06171191,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT MERIDA CALLE 31 (RENAULT MERIDA)",70118785,Facturado,gp@vsys.com,9/21/2017,31599950,UNC.CUAD.907.1,31599951,UNR.CUAD.907.1,1,1,18.5,18.5,18.5,,
A06171191,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT MERIDA CALLE 31 (RENAULT MERIDA)",70118785,Facturado,gp@vsys.com,9/21/2017,31599952,UNC.CUAD.911.1,31599953,UNR.CUAD.911.1,27,27,12,324,324,,
A06171196,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT MERIDA CALLE 31 (RENAULT MERIDA)",70118785,Facturado,gp@vsys.com,9/21/2017,31599980,UNC.CUAD.918.1,31599981,UNR.CUAD.918.1,1,1,455,455,455,,
A06171198,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT MERIDA CALLE 31 (RENAULT MERIDA)",70118785,Facturado,gp@vsys.com,9/21/2017,31600012,UNC.CUAD.903.1,31600235,UNR.CUAD.903.1,22,22,162.8,3581.6,3581.6,,
A06171198,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT MERIDA CALLE 31 (RENAULT MERIDA)",70118785,Facturado,gp@vsys.com,9/21/2017,31600236,UNC.CUAD.904.1,31600379,UNR.CUAD.904.1,4,4,162.8,651.2,651.2,,
A06171697,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31659268,UNC.CUAD.901.1,31659281,UNR.CUAD.901.1,1,1,136.3,136.3,136.3,,
A06171697,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31659282,UNC.CUAD.903.1,31659685,UNR.CUAD.903.1,40,40,162.8,6512,6512,,
A06171697,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31659686,UNC.CUAD.904.1,31659829,UNR.CUAD.904.1,4,4,162.8,651.2,651.2,,
A06171697,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31659830,UNC.CUAD.912.1,31659921,UNR.CUAD.912.1,1,1,18.5,18.5,18.5,,
A06171697,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31659922,UNC.CUAD.907.1,31659923,UNR.CUAD.907.1,1,1,455,455,455,,
A06171697,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31659924,UNC.CUAD.908.1,31659925,UNR.CUAD.908.1,1,1,18.5,18.5,18.5,,
A06171697,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31659926,UNC.CUAD.911.1,31659927,UNR.CUAD.911.1,46,46,12,552,552,,
A06171698,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31659954,UNC.CUAD.918.1,31659955,UNR.CUAD.918.1,1,1,455,455,455,,
A06171699,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31660050,UNC.CUAD1.919.1,31660051,UNR.CUAD1.919.1,1,1,455,455,455,,
A08170826,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31926651,UNC.CUAD.903.1,31926754,UNR.CUAD.903.1,10,10,162.8,1628,1628,,
A08170826,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31926755,UNC.CUAD.904.1,31926768,UNR.CUAD.904.1,1,1,162.8,162.8,162.8,,
A08170826,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE CANCUN BONAMPAK (NISSAN BONAMPAK)",71233678,Facturado,gp@vsys.com,9/22/2017,31926769,UNC.CUAD.911.1,31926770,UNR.CUAD.911.1,11,11,12,132,132,,
A06171128,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31592172,UNC.CUAD.908.1,31592173,UNR.CUAD.908.1,1,1,18.5,18.5,18.5,,
A06171128,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31592174,UNC.CUAD.912.1,31592265,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06171128,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31592310,UNC.CUAD.907.1,31592311,UNR.CUAD.907.1,1,1,18.5,18.5,18.5,,
A06171128,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31592312,UNC.CUAD.911.1,31592313,UNR.CUAD.911.1,46,46,12,552,552,,
A06171128,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31592314,UNC.CUAD.903.1,31592687,UNR.CUAD.903.1,37,37,162.8,6023.6,6023.6,,
A06171128,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31592688,UNC.CUAD.918.1,31592689,UNR.CUAD.918.1,1,1,455,455,455,,
A06171134,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31592731,UNC.CUAD1.919.1,31592732,UNR.CUAD1.919.1,1,1,455,455,455,,
A06171134,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31592733,UNC.CUAD.904.1,31592876,UNR.CUAD.904.1,4,4,162.8,651.2,651.2,,
A08170833,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31928966,UNC.CUAD.903.1,31929019,UNR.CUAD.903.1,5,5,162.8,814,814,,
A08170833,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN ALTA BRISA (NISSAN ALTABRISA)",71234242,Facturado,gp@vsys.com,9/21/2017,31929020,UNC.CUAD.911.1,31929021,UNR.CUAD.911.1,5,5,12,60,60,,
A06171116,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT VHSA R CORTINEZ (RENAULT VILLAHERMOSA)",70014022,Facturado,gp@vsys.com,9/21/2017,31597834,UNC.CUAD.908.1,31597835,UNR.CUAD.908.1,1,1,18.5,18.5,18.5,,
A06171116,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT VHSA R CORTINEZ (RENAULT VILLAHERMOSA)",70014022,Facturado,gp@vsys.com,9/21/2017,31597836,UNC.CUAD.912.1,31597927,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06171116,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT VHSA R CORTINEZ (RENAULT VILLAHERMOSA)",70014022,Facturado,gp@vsys.com,9/21/2017,31597928,UNC.CUAD.904.1,31598036,UNR.CUAD.904.1,3,3,162.8,488.4,488.4,,
A06171116,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT VHSA R CORTINEZ (RENAULT VILLAHERMOSA)",70014022,Facturado,gp@vsys.com,9/21/2017,31598037,UNC.CUAD.907.1,31598038,UNR.CUAD.907.1,1,1,18.5,18.5,18.5,,
A06171116,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT VHSA R CORTINEZ (RENAULT VILLAHERMOSA)",70014022,Facturado,gp@vsys.com,9/21/2017,31598039,UNC.CUAD.911.1,31598040,UNR.CUAD.911.1,23,23,12,276,276,,
A06171116,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT VHSA R CORTINEZ (RENAULT VILLAHERMOSA)",70014022,Facturado,gp@vsys.com,9/21/2017,31598041,UNC.CUAD.903.1,31598234,UNR.CUAD.903.1,19,19,162.8,3093.2,3093.2,,
A06171117,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT VHSA R CORTINEZ (RENAULT VILLAHERMOSA)",70014022,Facturado,gp@vsys.com,9/21/2017,31598258,UNC.CUAD.918.1,31598259,UNR.CUAD.918.1,1,1,455,455,455,,
A08170834,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT VHSA R CORTINEZ (RENAULT VILLAHERMOSA)",70014022,Facturado,gp@vsys.com,9/21/2017,31929125,UNC.CUAD.904.1,31929138,UNR.CUAD.904.1,1,1,162.8,162.8,162.8,,
A08170834,"GRUPO AUTOSUR SENA AUTOMOTRIZ, S.A. DE C.V. SENA AUTOMOTRIZ RENAULT VHSA R CORTINEZ (RENAULT VILLAHERMOSA)",70014022,Facturado,gp@vsys.com,9/21/2017,31929139,UNC.CUAD.911.1,31929140,UNR.CUAD.911.1,1,1,12,12,12,,
A06171148,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31583153,UNC.CUAD.901.1,31583166,UNR.CUAD.901.1,1,1,136.3,136.3,136.3,,
A06171148,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31583167,UNC.CUAD.912.1,31583258,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06171148,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31583259,UNC.CUAD.903.1,31583492,UNR.CUAD.903.1,23,23,162.8,3744.4,3744.4,,
A06171148,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31583493,UNC.CUAD.904.1,31583601,UNR.CUAD.904.1,3,3,162.8,488.4,488.4,,
A06171148,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31583602,UNC.CUAD.907.1,31583603,UNR.CUAD.907.1,1,1,18.5,18.5,18.5,,
A06171148,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31583604,UNC.CUAD.908.1,31583605,UNR.CUAD.908.1,1,1,18.5,18.5,18.5,,
A06171148,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31583606,UNC.CUAD.911.1,31583607,UNR.CUAD.911.1,28,28,12,336,336,,
A06171161,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31583634,UNC.CUAD.918.1,31583635,UNR.CUAD.918.1,1,1,455,455,455,,
A06171166,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31583712,UNC.CUAD1.919.1,31583713,UNR.CUAD1.919.1,1,1,455,455,455,,
A08170827,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31957215,UNC.CUAD.903.1,31957298,UNR.CUAD.903.1,8,8,162.8,1302.4,1302.4,,
A08170827,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31957299,UNC.CUAD.904.1,31957312,UNR.CUAD.904.1,1,1,162.8,162.8,162.8,,
A08170827,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES DE YUCATAN CAMPECHE MAESTROS CAMP (NISSAN CAMPECHE)",71401777,Facturado,gp@vsys.com,10/05/2017,31957313,UNC.CUAD.911.1,31957314,UNR.CUAD.911.1,9,9,12,108,108,,
A06170693,GRUPO AUTOSUR AUTOS I4 S.A DE C.V INFINITI MERIDA,71418591,Facturado,gp@vsys.com,10/04/2017,31602353,UNC.CUAD.908.1,31602354,UNR.CUAD.908.1,1,1,18.5,18.5,18.5,,
A06170693,GRUPO AUTOSUR AUTOS I4 S.A DE C.V INFINITI MERIDA,71418591,Facturado,gp@vsys.com,10/04/2017,31602355,UNC.CUAD.912.1,31602446,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06170693,GRUPO AUTOSUR AUTOS I4 S.A DE C.V INFINITI MERIDA,71418591,Facturado,gp@vsys.com,10/04/2017,31602571,UNC.CUAD.918.1,31602572,UNR.CUAD.918.1,1,1,455,455,455,,
A06170693,GRUPO AUTOSUR AUTOS I4 S.A DE C.V INFINITI MERIDA,71418591,Facturado,gp@vsys.com,10/04/2017,31602573,UNC.CUAD.907.1,31602574,UNR.CUAD.907.1,1,1,18.5,18.5,18.5,,
A06170693,GRUPO AUTOSUR AUTOS I4 S.A DE C.V INFINITI MERIDA,71418591,Facturado,gp@vsys.com,10/04/2017,31602575,UNC.CUAD.904.1,31602718,UNR.CUAD.904.1,4,3,162.8,651.2,488.4,,
A06170694,GRUPO AUTOSUR AUTOS I4 S.A DE C.V INFINITI MERIDA,71418591,Facturado,gp@vsys.com,10/04/2017,31602799,UNC.CUAD.901.1,31602822,UNR.CUAD.901.1,2,2,136.3,272.6,272.6,,
A06170701,GRUPO AUTOSUR AUTOS I4 S.A DE C.V INFINITI MERIDA,71418591,Facturado,gp@vsys.com,10/04/2017,31602832,UNC.CUAD1.919.1,31602833,UNR.CUAD1.919.1,1,1,455,455,455,,
A06171169,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES PLAYA (NISSAN PLAYA)",70020698,Facturado,gp@vsys.com,10/04/2017,31591510,UNC.CUAD.912.1,31591601,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06171169,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES PLAYA (NISSAN PLAYA)",70020698,Facturado,gp@vsys.com,10/04/2017,31591616,UNC.CUAD.903.1,31591939,UNR.CUAD.903.1,32,37,162.8,5209.6,6023.6,,
A06171169,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES PLAYA (NISSAN PLAYA)",70020698,Facturado,gp@vsys.com,10/04/2017,31591940,UNC.CUAD.904.1,31592048,UNR.CUAD.904.1,3,4,162.8,488.4,651.2,,
A06171169,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES PLAYA (NISSAN PLAYA)",70020698,Facturado,gp@vsys.com,10/04/2017,31592049,UNC.CUAD.907.1,31592050,UNR.CUAD.907.1,1,1,18.5,18.5,18.5,,
A06171169,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES PLAYA (NISSAN PLAYA)",70020698,Facturado,gp@vsys.com,10/04/2017,31592051,UNC.CUAD.911.1,31592052,UNR.CUAD.911.1,37,37,12,444,444,,
A06171172,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES PLAYA (NISSAN PLAYA)",70020698,Facturado,gp@vsys.com,10/04/2017,31592079,UNC.CUAD.918.1,31592080,UNR.CUAD.918.1,1,1,455,455,455,,
A06171184,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES PLAYA (NISSAN PLAYA)",70020698,Facturado,gp@vsys.com,10/04/2017,31592159,UNC.CUAD1.919.1,31592160,UNR.CUAD1.919.1,1,1,455,455,455,,
A06171184,"GRUPO AUTOSUR MAYA MOTRIZ, S.A. DE C.V. AUTOMOTORES PLAYA (NISSAN PLAYA)",70020698,Facturado,gp@vsys.com,10/04/2017,31592161,UNC.CUAD.908.1,31592162,UNR.CUAD.908.1,1,1,18.5,18.5,18.5,,
A06171120,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31581508,UNC.CUAD.901.1,31581521,UNR.CUAD.901.1,1,1,136.3,136.3,136.3,,
A06171120,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31581522,UNC.CUAD.912.1,31581613,UNR.CUAD.912.1,1,1,162.8,162.8,162.8,,
A06171120,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31581614,UNC.CUAD.903.1,31581977,UNR.CUAD.903.1,36,36,162.8,5860.8,5860.8,,
A06171120,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31581978,UNC.CUAD.904.1,31582121,UNR.CUAD.904.1,4,4,162.8,651.2,651.2,,
A06171120,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31582122,UNC.CUAD.907.1,31582123,UNR.CUAD.907.1,1,1,18.5,18.5,18.5,,
A06171120,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31582124,UNC.CUAD.908.1,31582125,UNR.CUAD.908.1,1,1,18.5,18.5,18.5,,
A06171120,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31582126,UNC.CUAD.911.1,31582127,UNR.CUAD.911.1,42,42,12,504,504,,
A06171132,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31582159,UNC.CUAD.918.1,31582160,UNR.CUAD.918.1,1,1,455,455,455,,
A06171138,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31582245,UNC.CUAD1.919.1,31582246,UNR.CUAD1.919.1,1,1,455,455,455,,
A08170835,GRUPO AUTOSUR GOLFO MOTRIZ S.A. DE C.V. GOLFO MOTRIZ NISSAN DEPORTIVA,70003204,Facturado,gp@vsys.com,10/04/2017,31925807,UNC.CUAD.903.1,31925820,UNR.CUAD.903.1,1,1,162.8,162.8,162.8,,
